["port_1","LEFT"]
["port_2","RIGHT"]
["port_3","LEFT"]
["port_4","RIGHT"]
("port_1","mode 1",1,"port_1",1,"transmission",1.28548e-13)
(53, 3)
1.9136751902333331e+14 5.0538223293673745e-01 -8.9292332135662428e-02
1.9161734607166666e+14 5.1735378176837044e-01 -1.3631897476279561e-01
1.9186717311999997e+14 5.2766366190725633e-01 -1.7542407284149145e-01
1.9211700016833331e+14 5.3602961437936392e-01 -2.0755721937429475e-01
1.9236682721666666e+14 5.4240340369941409e-01 -2.3385062617077826e-01
1.9261665426499997e+14 5.4705638487459574e-01 -2.5529763877929801e-01
1.9286648131333331e+14 5.5048720427848241e-01 -2.7252342514477101e-01
1.9311630836166666e+14 5.5323916014565755e-01 -2.8557646233832573e-01
1.9336613540999997e+14 5.5577197588308835e-01 -2.9397689030270657e-01
1.9359660086208747e+14 5.5814065273552338e-01 -2.9694626605594054e-01
1.9361596245833331e+14 5.5834320365904699e-01 -2.9696525887887093e-01
1.9363532405457916e+14 5.5854600045604508e-01 -2.9694626605594054e-01
1.9386578950666666e+14 5.6093706635323604e-01 -2.9370012810907342e-01
1.9411561655499997e+14 5.6330662023185962e-01 -2.8343759158400633e-01
1.9436544360333331e+14 5.6506008971062538e-01 -2.6576988098293941e-01
1.9461527065166666e+14 5.6575344669602967e-01 -2.4069061773712111e-01
1.9486509769999997e+14 5.6504675112298730e-01 -2.0849417915952220e-01
1.9511492474833331e+14 5.6278777568485294e-01 -1.6964448793637146e-01
1.9536475179666666e+14 5.5898153470905509e-01 -1.2457135905649160e-01
1.9561457884499997e+14 5.5373125845317295e-01 -7.3576037028965452e-02
1.9586440589333331e+14 5.4717636443394013e-01 -1.6891751520028621e-02
1.9611423294166666e+14 5.3947104386480604e-01 4.5263689372633732e-02
1.9636405999000000e+14 5.3081776596080921e-01 1.1271724334671945e-01
1.9661388703833331e+14 5.2145356750554861e-01 1.8538838444663355e-01
1.9686371408666666e+14 5.1156022076067587e-01 2.6335068202521522e-01
1.9711354113500000e+14 5.0120833580577728e-01 3.4674542738266934e-01
1.9736336818333331e+14 4.9036168530770075e-01 4.3553920044763200e-01
1.9761319523166666e+14 4.7897485649123028e-01 5.2939560156703169e-01
1.9786302228000000e+14 4.6712696513417185e-01 6.2775949234417450e-01
1.9811284932833331e+14 4.5504680534683711e-01 7.3012872057794920e-01
1.9836267637666666e+14 4.4300565157881994e-01 8.3634504703163304e-01
1.9861250342500000e+14 4.3117860266360686e-01 9.4661174864999065e-01
1.9886233047333331e+14 4.1957641543792618e-01 1.0611711938374839e+00
1.9911215752166666e+14 4.0812059670580209e-01 1.1799719078241564e+00
1.9936198457000000e+14 3.9681482022004799e-01 1.3026214821273712e+00
1.9961181161833331e+14 3.8584260090313410e-01 1.4287227974008279e+00
1.9986163866666666e+14 3.7549846540670756e-01 1.5583456471100205e+00
("port_1","mode 1",1,"port_3",1,"transmission",3.6878066052638223e-12)
(53, 3)
1.8737028624999997e+14 3.8692093371798353e-04 -2.5211235648046717e+00
1.8762011329833331e+14 3.5055969927715594e-04 -2.7438945278921989e+00
1.8786994034666662e+14 3.1356301965873183e-04 -3.1039752330686610e+00
1.8811976739499997e+14 3.2355040263089692e-04 -3.5111815392174237e+00
1.8836959444333331e+14 3.5547594154693076e-04 -3.7955096558440640e+00
1.8861942149166662e+14 3.5899277084985208e-04 -4.0023016253366421e+00
1.8886924853999997e+14 3.3023217530028499e-04 -4.2569289581431846e+00
1.8911907558833331e+14 3.1007230595470444e-04 -4.6175500538233116e+00
1.8936890263666662e+14 3.2418592025588809e-04 -4.9718692677637115e+00
1.8961872968499997e+14 3.4031705096295611e-04 -5.2298111546815278e+00
1.8986855673333331e+14 3.2919543906270737e-04 -5.4686746230717382e+00
1.9011838378166662e+14 3.0787530433744532e-04 -5.7814582037450224e+00
1.9036821082999997e+14 3.0969479619285287e-04 -6.1383552184086696e+00
1.9061803787833331e+14 3.2648185192863072e-04 -6.4279946490320947e+00
1.9086786492666666e+14 3.2558229961269098e-04 -6.6668443305568426e+00
1.9111769197499997e+14 3.0604729576139350e-04 -6.9466236069771954e+00
1.9136751902333331e+14 2.9691578551215855e-04 -7.2920096360899835e+00
1.9161734607166666e+14 3.0728733455371210e-04 -7.6133552710631154e+00
1.9186717311999997e+14 3.1266579029048475e-04 -7.8776946546203082e+00
1.9211700016833331e+14 3.0194996565284076e-04 -8.1524884035805254e+00
1.9236682721666666e+14 2.9431030372305272e-04 -8.4803029311754710e+00
1.9261665426499997e+14 3.0370265396110151e-04 -8.7979862328221792e+00
1.9286648131333331e+14 3.1178099490656311e-04 -9.0548069964866400e+00
1.9311630836166666e+14 3.0050886041734279e-04 -9.3031491089523897e+00
1.9336613540999997e+14 2.8085197432836363e-04 -9.6124060808199481e+00
1.9359660086208747e+14 2.8070308241017844e-04 -9.9705232287840051e+00
1.9361596245833331e+14 2.7639997862166887e-04 -9.9728227691902855e+00
1.9363532405457916e+14 2.7487106063932217e-04 -9.9705232287840051e+00
1.9386578950666666e+14 2.8884401570656134e-04 -1.0301020370663846e+01
1.9411561655499997e+14 3.0045393282135104e-04 -1.0574886708006956e+01
1.9436544360333331e+14 3.0139582204177041e-04 -1.0831471905350700e+01
1.9461527065166666e+14 2.9435248292243772e-04 -1.1097846233919208e+01
1.9486509769999997e+14 2.8360469439215333e-04 -1.1385022517254800e+01
1.9511492474833331e+14 2.7448869464284057e-04 -1.1698200171485725e+01
1.9536475179666666e+14 2.7195264414733020e-04 -1.2025096715197014e+01
1.9561457884499997e+14 2.7484467142443330e-04 -1.2340190075989049e+01
1.9586440589333331e+14 2.7762665288527948e-04 -1.2642100023132151e+01
1.9611423294166666e+14 2.8120706171270483e-04 -1.2946946549853640e+01
