["port_1","LEFT"]
["port_2","RIGHT"]
["port_3","LEFT"]
["port_4","RIGHT"]
("port_1","mode 1",1,"port_1",1,"transmission",5.39459e-14)
(53, 3)
1.9359660086208747e+14 6.6399267493851855e-01 -1.3583369571970469e-01
1.9361596245833331e+14 6.6449425152515462e-01 -1.3583391372437872e-01
1.9363532405457916e+14 6.6499271346749800e-01 -1.3583369571970477e-01
1.9386578950666666e+14 6.7074887800363037e-01 -1.3569653817701033e-01
1.9411561655499997e+14 6.7667783380284197e-01 -1.3484097932415956e-01
1.9436544360333331e+14 6.8207515130299923e-01 -1.3273153931112530e-01
1.9461527065166666e+14 6.8650072235808435e-01 -1.2930195653020962e-01
1.9486509769999997e+14 6.8958739143591330e-01 -1.2500433602541519e-01
1.9511492474833331e+14 6.9127459568510496e-01 -1.2055091052590754e-01
1.9536475179666666e+14 6.9184684683192987e-01 -1.1651801693012637e-01
1.9561457884499997e+14 6.9174773161371050e-01 -1.1305036249909033e-01
1.9586440589333331e+14 6.9131369193958281e-01 -1.0988487229687544e-01
1.9611423294166666e+14 6.9065049571254933e-01 -1.0664619940121085e-01
1.9636405999000000e+14 6.8972071388007961e-01 -1.0309178392519371e-01
1.9661388703833331e+14 6.8848307107053353e-01 -9.9102541179583850e-02
1.9686371408666666e+14 6.8690979986110490e-01 -9.4566290201835920e-02
1.9711354113500000e+14 6.8492880269653655e-01 -8.9376601296244487e-02
1.9736336818333331e+14 6.8243960500359424e-01 -8.3515027367341968e-02
1.9761319523166666e+14 6.7938703440194947e-01 -7.7053086682128805e-02
1.9786302228000000e+14 6.7577434346976339e-01 -7.0031475891708522e-02
1.9811284932833331e+14 6.7159457546009083e-01 -6.2417832458214369e-02
1.9836267637666666e+14 6.6679551436597262e-01 -5.4198344582770952e-02
1.9861250342500000e+14 6.6133411646057283e-01 -4.5420837040570698e-02
1.9886233047333331e+14 6.5520437667929476e-01 -3.6107581759745710e-02
1.9911215752166666e+14 6.4835614336432423e-01 -2.6209595399896604e-02
1.9936198457000000e+14 6.4063736388126336e-01 -1.5764764337899369e-02
1.9961181161833331e+14 6.3190716482690834e-01 -5.0901173911945255e-03
1.9986163866666666e+14 6.2222168192355221e-01 5.3085001821581513e-03
("port_2","mode 1",1,"port_1",1,"transmission",2.6005571195048129e-12)
(53, 3)
1.8737028624999997e+14 4.2489169678533401e-01 1.7520575569529624e+00
1.8762011329833331e+14 4.3218288571886226e-01 1.7291925666823764e+00
1.8786994034666662e+14 4.3949871361219595e-01 1.7049632795491461e+00
1.8811976739499997e+14 4.4754864061349614e-01 1.6795632018745830e+00
1.8836959444333331e+14 4.5687361230012596e-01 1.6545589063122297e+00
1.8861942149166662e+14 4.6732066344665907e-01 1.6318691380865826e+00
1.8886924853999997e+14 4.7808827103633916e-01 1.6123239350221907e+00
1.8911907558833331e+14 4.8836400273837677e-01 1.5950520258189285e+00
1.8936890263666662e+14 4.9799298017117594e-01 1.5783600421208799e+00
1.8961872968499997e+14 5.0752458893806895e-01 1.5613030146475080e+00
1.8986855673333331e+14 5.1758784396649282e-01 1.5444197152525461e+00
1.9011838378166662e+14 5.2825371730950721e-01 1.5289408592394922e+00
1.9036821082999997e+14 5.3905362561419989e-01 1.5154798492842341e+00
1.9061803787833331e+14 5.4953336941088049e-01 1.5036462179614911e+00
1.9086786492666666e+14 5.5962909524008253e-01 1.4927547769331420e+00
1.9111769197499997e+14 5.6953700966167420e-01 1.4825578920274474e+00
1.9136751902333331e+14 5.7938847355034218e-01 1.4732231605785520e+00
1.9161734607166666e+14 5.8915778344086123e-01 1.4649412179661809e+00
1.9186717311999997e+14 5.9879240711953396e-01 1.4577850816006084e+00
1.9211700016833331e+14 6.0825084833175080e-01 1.4518326283362772e+00
1.9236682721666666e+14 6.1742430938428006e-01 1.4471927306941645e+00
1.9261665426499997e+14 6.2614116375008577e-01 1.4438339803372957e+00
1.9286648131333331e+14 6.3427170243944597e-01 1.4415494699165032e+00
1.9311630836166666e+14 6.4178170079356334e-01 1.4401276506005010e+00
1.9336613540999997e+14 6.4867021783030532e-01 1.4394175537220855e+00
1.9359660086208747e+14 6.5447853662489086e-01 1.4392330978699088e+00
1.9361596245833331e+14 6.5494425944167733e-01 1.4392322333528174e+00
1.9363532405457916e+14 6.5540687350883031e-01 1.4392330978699088e+00
1.9386578950666666e+14 6.6071606920336801e-01 1.4393633117434381e+00
1.9411561655499997e+14 6.6622107287297294e-01 1.4398096265494100e+00
1.9436544360333331e+14 6.7162492065847090e-01 1.4408969398382294e+00
1.9461527065166666e+14 6.7684167426535036e-01 1.4430125430029725e+00
1.9486509769999997e+14 6.8164163631442554e-01 1.4462326421446470e+00
1.9511492474833331e+14 6.8592875393210184e-01 1.4503621455557734e+00
1.9536475179666666e+14 6.8981266333919533e-01 1.4553349485877023e+00
1.9561457884499997e+14 6.9337480350759872e-01 1.4614271052522214e+00
1.9586440589333331e+14 6.9644591573615366e-01 1.4690224088694988e+00
1.9611423294166666e+14 6.9865482116518574e-01 1.4782619903375682e+00
